3615.9,-3318.8,-1601,221.81,48.978,171.82
4936.2,383.39,-1471.3,163.83,-3.7743,170.41
2458.7,-4148.7,-1825.4,320.91,104.62,174.66
179.7,22.092,2151.7,170.3,1327.3,4503.3
2510.7,-4101.3,-1862.6,313.33,103.63,175.18
539.33,4849.8,669.2,1549.8,211.48,164.87
707.97,2717.4,-4171.5,664.71,-958.78,292.84
995.79,2355.3,4410.2,424.34,676.84,326.14
1537.1,-3766.9,3139,434.44,-310.84,206.37
247.78,-3230.6,-2148,2836.9,1880,196.05
2700.2,146.04,-4392.8,163.58,-14.403,311.99
1488.4,4875.6,-631.45,562.54,-66.714,164.59
3779.2,863.44,-3410.1,167.56,-32.887,217.63
196.69,63.298,-2874.9,188.63,-2143.4,3714.3
1511.9,2720,4087.9,337.71,388.81,269.89
2586.8,-4422,-595.53,323.97,32.539,164.44
3384.2,2259.8,3175.7,196.48,85.284,207.25
4728.9,455.55,2026.1,164.1,6.7185,177.59
2302.1,-4351.2,-1529.5,349.96,96.218,171.05
609.21,4004.6,2895,1126.4,797.2,200.82
844.93,4571.8,2023.5,915.48,392.3,178.16
5028.9,-1164.9,-177.4,167.67,1.3016,163.44
2939.1,2923.5,-3072.3,230.57,-120.69,203.36
1001.4,-3838.7,3202.8,655.34,-512.81,210
4667.9,-1809.3,-1269.3,175.19,16.07,168.51
3741.2,-467.84,3527.1,164.61,-19.145,223.77
1036.4,-2917,4057.2,493.35,-610.98,269.51
2909.5,-3711.7,2093.1,265.02,-92.683,178.72
3668.4,-3544.1,-797.52,227.23,24.711,165.33
1066.4,721.87,4941.9,197.99,432.89,652.71
3081.2,2891.7,2962.5,224.15,107.7,199.53
3978.2,-1681.9,-2829.7,177.36,45.312,195.32
1012.3,-4107.5,-2848.8,691.14,452.56,196.97
2332.7,-369.9,-4582.3,165.39,50.499,357.2
2385,-4551.7,-418.52,352.58,25.461,163.88
253.63,-191.67,-3942.1,229.6,2332.2,2366.5
2208.1,1759.8,-4311.4,209.09,-199.65,298.49
1499.9,4593.7,-1743.2,529.09,-181.64,173.65
2858.4,4245.5,-651.9,292.79,-30.967,164.66
1420.7,-4687.3,-1537.9,566.55,170.43,171.21
244.1,3161.2,-2169.8,2851.1,-1950.5,198.01
1996.7,-1974.2,4317.9,230.09,-249.61,299.98
4703,-656.02,2031.2,164.92,-9.7577,177.67
223.43,-3359.9,1053.2,3603.5,-1127.3,171.16
5072.9,915.54,326.81,165.98,1.8709,163.67
4467,1.321,2591.7,163.34,0.028064,188.87
498.61,-4047.7,-2685.3,1412.9,924.81,195.62
1813.6,-1080.2,-4694.1,190.32,217.88,399.26
2674.1,2187.3,-3830.4,211.18,-148.58,244.03
1368.2,-3952.8,2971.5,502.58,-337.9,200.41
4015.4,-1389.3,2934,172.86,-39.087,198.55
1395.1,-4317,-2399.5,534.52,269.36,184.81
180.13,75.214,-2174.9,229.9,-3292.1,3327.8
4016.1,-649.53,-3179.9,165.47,20.682,207.38
1834.7,4785.5,-477.79,457.88,-39.898,164.05
1359.8,2007.7,-4521.3,292.74,-454,346.21
4636,-2223.7,485.72,181.18,-7.4096,164.07
4162.3,-3050.9,-181.17,202.57,4.2085,163.44
189.31,2589,-325.53,4421.9,-555.24,164.62
1130,1245.2,-4829.3,244.47,-524.88,498.84
1952.5,-1334.6,4574.5,198.07,-217.22,356.33
603.23,-4935,181.04,1397.7,-50.573,163.45
389.15,4674.4,-71.92,2167.8,-33.164,163.36
2699.3,206.25,-4390.9,163.82,-20.318,311.65
4253.5,-2184.2,1950.4,183.65,-34.259,176.42
1338.9,-1977,-4539.6,292.79,463.08,351.53
523.65,3748.5,-3128.2,1241.4,-1018.1,211.99
543.22,-2396.4,-4272.8,772.99,1316.7,328.19
188.39,-2344.4,1058.1,4082.4,-1839.5,179.18
3006.5,-2506.3,3362.7,212.78,-117.25,215.42
612.74,-4821.6,-1089.9,1343.5,299.21,167.4
547.29,-1108.2,4775.2,383.11,-1350.7,657.26
4750.8,1916.6,-656.66,176.15,-8.4558,164.68
4805.1,1629.4,965.2,172.49,10.548,166.27
1557.6,-4894.2,185.85,541.32,-18.684,163.45
370.57,1146.3,4480.1,586.14,2112.9,634.48
2098.8,-4281.9,1950.8,372.03,-136.82,176.49
1270,-2122.3,4488.7,320.06,-500.63,339.03
4477.1,854.81,-2428.1,166.29,-16.635,185.1
4260.3,-278.93,2905.1,163.69,-7.2875,197.61
724.23,4708,-1631,1102.1,-373.4,172.66
768.26,1294.7,4820.2,325.64,907.32,550.86
4917.6,1106.2,-1127.4,167.43,-8.2278,167.38
2513.7,1193,-4341.9,180.87,-121.43,303.1
170.88,-1488.5,-288.24,4847.5,937.59,166.37
2681.4,-4322.9,854.73,310.29,-44.351,165.63
2385.8,4156.7,1900.5,328.71,113.18,175.73
179.08,-2101.7,246.02,4679.5,-547.11,164.45
4144.6,3080,-36.295,203.56,-0.85428,163.34
1284.8,-426.75,-4944,172.26,201.23,622.7
773.82,-251.55,-4985.6,172.14,339.76,1034.6
2302.3,-4476.3,1111,357.83,-70.309,167.28
312.56,-1048.6,4268.9,663.16,-2536,664.85
2849.5,2504.8,3496.5,217.63,132.67,222.22
1978,-475.51,-4731.4,168.03,91.932,414.64
2501.2,579.68,4472.3,167.69,66.217,328.58
3298.6,-3716.6,-1395.4,246.24,51.772,169.66
944.37,-1113.1,4876.2,254.73,-657.09,572.88
795.71,269.87,-4987.6,172.87,-342.53,1001.9
325.45,354.88,-4444.6,262.84,-2020.6,1611
1156.9,939.37,4894.3,211.25,442.63,563.86
631.93,-4799.7,-1219.9,1294.6,323.79,168.45
3480.3,-1911.3,3298.8,186.4,-74.673,212.43
4660.1,-2111.1,707.54,179.34,-10.245,164.9
917.74,-2949.6,4039.7,557.94,-698.64,269.14
1795.3,-4670.3,1204.5,456.89,-102.77,168.01
1164.6,-4972.2,319.73,723,-44.118,163.66
276.19,-3132.1,2736.5,2302.9,-2002,216.67
1725.2,-3130.6,3700.1,339.6,-308.52,235.22
3286,3620.2,-1654.4,243.19,-61.002,172.45
1553.1,-4871,522.02,540.42,-52.626,164.19
163.64,196.31,-243.1,3241.7,-4004.1,259.78
443.55,-178.45,-4781.2,177.98,752.12,1745.7
3477.1,-3682.7,997.58,238.06,-34.129,166.48
1056.7,-328.67,-4984.4,171.24,234.19,761.6
2768.4,1413.6,-4117.2,183.47,-110.82,271.32
1612.7,4728.1,-1215.4,508.3,-117.17,168.11
2849.3,-4299.5,-122.43,296.03,5.8631,163.39
1917.4,4141.8,2383.7,389.98,185.07,184.3
3926.5,-2807.5,1833.4,200.86,-44.424,174.74
207.2,-111.22,3173.5,216.76,-2673,3068.3
4090.5,2173.7,-2282,185,-42.821,182.11
871.42,-2690.3,4215.7,538.73,-766.59,293.55
2675.2,-4009.1,-1837.9,294.66,93.574,174.83
4859.8,373,-1708.6,163.82,-4.3997,173.1
601.02,-4927.2,313.06,1401,-87.805,163.67
499.84,-4763.8,956.03,1655.2,-328.95,166.57
163.5,-6.6786,227.18,222.82,-3506.6,3782.7
2057.8,3719.6,-2910,338.24,-202.91,197.99
3684.8,-3260.5,1564,218.2,-46.012,171.4
168.08,-5.6005,1217.9,164.96,-701.58,4970.1
5107.7,-125.17,-758.37,163.39,0.59475,165.13
2989.8,-435.27,-4183.2,165.07,33.022,279.24
910.15,-4765.3,1520.2,884.53,-272.56,171.18
2487.9,-4470.4,-645.93,336.45,37.155,164.64
3065.8,-3154.5,2698.4,234.54,-103.32,191.66
3770.5,-346.9,3509.9,164.03,-13.956,222.82
3742.6,3509.1,-578.5,224.01,-17.294,164.38
254.33,-2378.6,-3159.1,1999.6,2638.1,270.98
724,3870.8,3137.1,911.15,714.72,208.9
380.41,-4643.1,-290.99,2213.6,137.97,163.66
511.85,3189.3,-3681.9,1086.2,-1225.7,247.86
1363.4,-4130,2721.7,524.46,-312.1,192.73
3311.9,-1259.8,3753.1,174.79,-65.959,238.06
4467.2,-247.88,2579.5,163.59,-5.2326,188.57
2468.9,-4164.8,1774.5,320.84,-101.27,173.98
163.61,1.4705,-294.94,165.35,-801.04,5094.2
4213.5,2490.8,1645.8,189.78,32.51,172.34
4220.4,2172.6,2033.5,183.74,36.07,177.71
1492.2,2047.2,-4468.7,278.4,-398.49,331.72
1117.3,-4194.9,2700.1,641.11,-385.87,192.4
1023.9,4964.4,-578.02,818.72,-91.532,164.4
695.51,-4845.5,-1128.2,1182,269.96,167.63
1681.7,-1138.2,-4725.6,197.53,259.34,414.86
4202.3,2955.1,-523.72,199.73,-11.724,164.19
4703.5,-1053.5,1855.3,167.39,-14.099,175.04
2573.5,-4374.8,-915.2,322.63,50.195,165.98
3374.7,3905.2,67.803,249.98,2.4872,163.35
4351.2,-2701.6,-661.36,192.3,13.112,164.7
332.86,-3099.8,-3250,1753.4,1822.4,236.12
168.16,-1099.1,544.37,4496.7,-2224.2,182.25
1065.1,-1016.9,4889.9,227.13,-527.32,569.68
604.99,3262.5,3708.4,929.27,1023.6,245.13
2689.8,-1440.5,4159.1,185.36,-119.63,276.39
1383.1,2203.2,-4423.5,308.76,-446.44,322.7
434.67,-638.26,-4726.8,306.05,1620.9,1035.9
3198.1,491.53,-4020.9,165.26,-31.278,260.74
3106.6,-586.54,-4079,166.23,39.897,266.85
1265.8,-846.22,-4893.3,196.99,355.93,552.66
813.97,-4517.1,2136.8,939.57,-431.03,180.19
2399.2,3353.3,3095.5,281.15,171.93,204.31
697.95,-1092.2,-4854.4,309.52,992.56,637.92
2833.7,-2417,-3570.3,214.84,133.91,226.37
1199,4969.9,-271.39,702.7,-36.298,163.57
2598.8,-1067.6,4325.2,176.64,-103.68,300.21
772.21,-3409.9,-3645.4,755.83,770.3,236.11
3461.2,136.71,-3827.4,163.47,-7.1447,243.57
1398.2,2758.4,-4096.2,363.27,-430.39,271.33
1106.8,-4773,1455.6,730.67,-211.7,170.4
1463.8,396.4,-4906.6,169.3,-144.85,556.09
4511,-1286.2,2160.5,169.86,-21.478,179.85
4630.8,2277.2,-207.73,182.04,-3.2369,163.47
1813.8,-1212,-4661.7,196.7,234.85,386.26
1092.4,-4829.1,1263.8,748.34,-186.51,168.58
472.54,3029,3757.7,1127.7,1369.6,258.61
1314.1,-4312.8,2442.9,564.42,-292.93,185.8
2192.5,4429.3,1460.4,369.01,97.829,170.33
3298.6,1633.8,3618.2,182.32,79.695,229.15
4000.3,618.32,-3205.8,165.28,-20.028,208.43
4728.3,-1470.5,1468.1,171.07,-15.078,170.38
910.56,4062.1,2918.6,758.49,519.7,199.54
2731.7,-3945.7,-1892.2,287.3,93.241,175.59
1239.4,4121.8,2778.1,571.8,353.94,194.45
1487.3,826,4846.7,187.11,261.22,495.21
163.38,-100.41,-42.194,4761.3,1998.4,177.16
173.39,1725.6,-146.78,4848.4,-411.93,163.93
2183.9,-4013.5,2383.2,342.48,-157.11,184.25
3752.8,3147.9,-1631.8,213.28,-45.713,172.18
5116.2,573.62,-417.88,164.36,-1.488,163.88
188.72,-121.88,-2582.6,266.53,3526.4,2739.8
489.58,-4387.1,2061.8,1561.2,-725.68,180.3
177.53,-1861.1,-791.1,4374.2,1856.7,177.47
2370.4,4570.1,274.7,355.43,16.852,163.57
2105.4,-4049.6,2390.5,354.94,-165.15,184.41
1218.3,4176,-2702.5,588.11,-351.24,192.33
4755,-653.51,-1907.3,164.88,8.9313,175.78
1217,3867.4,3128.6,548.68,404.53,206.38
4891.9,-458.09,-1592.5,164.06,4.9631,171.71
1919.7,-710.38,-4724.8,174.24,140.47,412
4354.2,-1801.7,2112.8,176.79,-30.343,179.02
3705.8,-2754.4,-2309.9,203.59,60.832,182.66
1117.3,4940.4,693.21,748.11,99.967,164.86
1647.5,-677.24,4824.1,176.73,-183.52,473.31
1739.2,4815,-512.21,482.7,-45.47,164.16
1604.6,3679,3212.5,410.37,301.57,209.29
2855.1,-2854.2,-3212.7,231.15,130.26,208.81
2604.3,4075.8,1790.9,303.78,94.891,174.19
1467.3,-4538.9,1903.1,534.01,-202.96,175.87
2036,4487,1502,396.36,110.15,170.77
3592.8,-1625.4,-3331.9,179.31,62.556,213.92
3444.1,-3590.6,-1375.7,236.1,47.164,169.48
608.4,832.68,4870.3,283.79,1110,798.16
896.77,4675.1,-1777.9,881.29,-323.63,174.37
4598.8,-2350.1,34.78,183.46,-0.56278,163.34
4472.5,-2582,-27.366,188.64,0.50027,163.34
1812.5,-3609,3190.6,365.14,-258.21,208.23
1704.8,-4842.5,-325.48,493.9,29.566,163.67
371.03,-3651.7,-2839.6,1797.9,1386.5,206.59
3628.6,-2937.1,2204.3,210.23,-62.531,180.65
254.04,3932.7,382.33,3305.6,320.59,164.11
1903.8,3957.4,-2687.9,377.92,-208.73,191.54
2272.4,4566.4,743.58,367.4,48,165.07
2425.4,1971.3,4100.9,210.68,174.83,269.7
5152.5,243.83,268.08,163.52,0.40212,163.56
969.94,-3226.9,3820.5,574.98,-625.82,247.11
2914,-4258.1,17.768,289.53,-0.82361,163.34
191.65,-1546,-2213.8,2524.1,3599.1,284.88
5004.4,624.38,-1115.4,164.61,-4.512,167.29
