10000,-1.6288e-12,-4.321e-13,10000,7.9711e-13,10000
10000,-1.749e-13,1.8717e-12,10000,7.9711e-13,10000
10000,-2.2556e-12,3.6604e-13,10000,7.5993e-13,10000
10000,-1.6288e-12,6.0188e-13,10000,6.9371e-13,10000
10000,2.5533e-14,1.2223e-12,10000,2.1041e-12,10000
10000,-1.749e-13,2.6989e-12,10000,1.802e-12,10000
10000,-1.8293e-12,-1.437e-12,10000,1.0039e-12,10000
10000,-8.0165e-13,9.1207e-13,10000,1.5581e-12,10000
10000,-1.0021e-12,9.4111e-13,10000,1.9717e-12,10000
10000,-1.4284e-12,6.7623e-13,10000,1.2769e-12,10000
10000,-1.8293e-12,1.7683e-12,10000,1.2851e-12,10000
10000,-2.2556e-12,-3.5775e-13,10000,7.5993e-13,10000
10000,-4.0077e-13,5.4378e-13,10000,3.4634e-13,10000
10000,-1.6288e-12,6.0188e-13,10000,2.0007e-12,10000
10000,-6.0121e-13,4.6943e-13,10000,7.9711e-13,10000
10000,-1.8293e-12,6.3092e-13,10000,1.6243e-12,10000
10000,-8.0165e-13,1.6359e-12,10000,-8.2821e-13,10000
10000,-2.456e-12,3.9508e-13,10000,1.6243e-12,10000
10000,-6.0121e-13,1.7102e-12,10000,7.3089e-13,10000
10000,-1.6288e-12,6.0188e-13,10000,1.2769e-12,10000
10000,-1.6288e-12,1.4291e-12,10000,7.9711e-13,10000
10000,-2.2556e-12,2.434e-12,10000,7.2276e-13,10000
10000,-8.0165e-13,9.1207e-13,10000,1.5581e-12,10000
10000,-6.0121e-13,4.6943e-13,10000,2.5177e-12,10000
10000,-1.6288e-12,6.0188e-13,10000,1.1073e-12,10000
10000,-1.6288e-12,1.8426e-12,10000,2.2447e-12,10000
10000,-8.0165e-13,1.3257e-12,10000,2.1122e-12,10000
10000,-1.4284e-12,6.7623e-13,10000,2.0007e-12,10000
10000,-1.6288e-12,1.0155e-12,10000,1.2107e-12,10000
10000,-6.0121e-13,-5.6454e-13,10000,1.306e-12,10000
10000,-6.0121e-13,4.6943e-13,10000,8.6333e-13,10000
10000,-2.0033e-13,-6.2263e-13,10000,5.4501e-13,10000
10000,8.5271e-13,1.8829e-13,10000,1.8973e-12,10000
10000,-8.0165e-13,9.1207e-13,10000,1.1445e-12,10000
10000,-6.0121e-13,-3.5775e-13,10000,1.6533e-12,10000
10000,-1.6288e-12,-2.253e-13,10000,1.4175e-12,10000
10000,-4.0077e-13,-2.834e-13,10000,2.1994e-12,10000
10000,-8.0165e-13,1.3257e-12,10000,2.1994e-12,10000
10000,-1.4284e-12,2.6264e-13,10000,-9.6292e-14,10000
10000,-1.6288e-12,-2.253e-13,10000,1.1445e-12,10000
10000,-6.0121e-13,4.6943e-13,10000,7.2276e-13,10000
10000,2.2597e-13,3.6604e-13,10000,1.2769e-12,10000
10000,-1.6288e-12,1.8829e-13,10000,1.5871e-12,10000
10000,-2.456e-12,-1.1559e-12,10000,7.5993e-13,10000
10000,-6.0121e-13,2.1238e-12,10000,7.5993e-13,10000
10000,2.2597e-13,-4.7555e-14,10000,2.5839e-12,10000
10000,-6.0121e-13,5.5842e-14,10000,1.6905e-12,10000
10000,-8.0165e-13,1.3257e-12,10000,1.8311e-12,10000
10000,-6.0121e-13,5.5842e-14,10000,5.1596e-13,10000
10000,-1.4284e-12,2.6264e-13,10000,2.0298e-12,10000
10000,-8.0165e-13,1.3257e-12,10000,7.9711e-13,10000
10000,-3.4836e-12,1.1393e-13,10000,4.1257e-13,10000
10000,-6.0121e-13,1.2966e-12,10000,2.1041e-12,10000
10000,-1.8293e-12,1.0445e-12,10000,1.4175e-12,10000
10000,-8.0165e-13,1.3257e-12,10000,1.6243e-12,10000
10000,-8.0165e-13,1.3257e-12,10000,1.5871e-12,10000
10000,-1.4284e-12,6.7623e-13,10000,1.4918e-12,10000
10000,-6.0121e-13,8.8302e-13,10000,3.4634e-13,10000
10000,-2.6564e-12,-5.0645e-13,10000,6.9371e-13,10000
10000,-1.6288e-12,1.8829e-13,10000,1.6243e-12,10000
10000,-8.0165e-13,9.1207e-13,10000,2.1785e-12,10000
10000,-8.0165e-13,9.1207e-13,10000,1.2107e-12,10000
10000,-4.0077e-13,1.3019e-13,10000,-1.0442e-13,10000
10000,-6.0121e-13,8.8302e-13,10000,8.6333e-13,10000
10000,-1.6288e-12,-2.253e-13,10000,2.3481e-12,10000
10000,-8.0165e-13,1.7392e-12,10000,2.8012e-13,10000
10000,-1.8293e-12,-1.9626e-13,10000,1.0039e-12,10000
10000,-3.2832e-12,-2.253e-13,10000,3.2787e-12,10000
10000,-1.6288e-12,-2.253e-13,10000,-9.6292e-14,10000
10000,2.5533e-14,1.2223e-12,10000,3.6151e-14,10000
10000,-8.0165e-13,1.6359e-12,10000,1.8973e-12,10000
10000,-2.6564e-12,7.3432e-13,10000,1.1445e-12,10000
10000,-8.0165e-13,1.3257e-12,10000,1.6243e-12,10000
10000,2.5533e-14,1.0155e-12,10000,-7.2481e-13,10000
10000,-6.0121e-13,4.6943e-13,10000,9.2955e-13,10000
10000,-6.0121e-13,5.5842e-14,10000,7.9711e-13,10000
10000,-1.4284e-12,-8.7474e-13,10000,1.306e-12,10000
10000,-8.0165e-13,4.9848e-13,10000,7.9711e-13,10000
10000,2.2597e-13,1.5034e-12,10000,8.6333e-13,10000
10000,2.2597e-13,-4.7555e-14,10000,6.5197e-14,10000
10000,-1.8293e-12,2.1733e-13,10000,1.5871e-12,10000
10000,-1.8293e-12,1.4581e-12,10000,1.5581e-12,10000
10000,-6.0121e-13,4.6943e-13,10000,1.6905e-12,10000
10000,-1.0021e-12,1.1479e-12,10000,7.3089e-13,10000
10000,-1.4284e-12,6.7623e-13,10000,8.6333e-13,10000
10000,2.5533e-14,8.0867e-13,10000,5.1596e-13,10000
10000,-6.0121e-13,4.6943e-13,10000,1.6905e-12,10000
10000,-8.0165e-13,9.1207e-13,10000,7.9711e-13,10000
10000,-1.8293e-12,1.0445e-12,10000,1.1445e-12,10000
10000,-8.0165e-13,9.1207e-13,10000,1.5581e-12,10000
10000,-2.456e-12,1.6359e-12,10000,2.6583e-12,10000
10000,-3.2832e-12,1.7392e-12,10000,2.4295e-13,10000
10000,-6.0121e-13,1.2966e-12,10000,8.6333e-13,10000
10000,-1.6288e-12,1.8829e-13,10000,3.8352e-13,10000
10000,-1.4284e-12,6.7623e-13,10000,1.5209e-12,10000
10000,-2.456e-12,-1.851e-14,10000,-1.3347e-13,10000
10000,-2.456e-12,8.4888e-14,10000,-6.7247e-14,10000
10000,-1.0021e-12,1.5615e-12,10000,2.9313e-12,10000
10000,-1.749e-13,7.3432e-13,10000,3.8352e-13,10000
10000,-1.0021e-12,1.3547e-12,10000,1.4175e-12,10000
10000,-1.8293e-12,1.0445e-12,10000,2.8012e-13,10000
10000,-6.0121e-13,4.6943e-13,10000,1.3431e-12,10000
10000,-1.6288e-12,2.1528e-12,10000,6.9371e-13,10000
10000,-6.0121e-13,-5.6454e-13,10000,1.306e-12,10000
10000,-1.8293e-12,1.4581e-12,10000,1.2107e-12,10000
10000,-1.8293e-12,6.3092e-13,10000,3.0719e-12,10000
10000,-1.4284e-12,-1.2883e-12,10000,1.1445e-12,10000
10000,-1.4284e-12,2.6264e-13,10000,2.1041e-12,10000
10000,-1.8293e-12,1.0445e-12,10000,1.5871e-12,10000
10000,-1.8293e-12,2.1819e-12,10000,3.9165e-13,10000
10000,-6.0121e-13,1.2966e-12,10000,1.6162e-12,10000
10000,-8.0165e-13,8.4888e-14,10000,1.9717e-12,10000
10000,-1.4284e-12,2.6264e-13,10000,1.5581e-12,10000
10000,-2.6564e-12,1.1479e-12,10000,1.4768e-13,10000
10000,-1.4284e-12,-1.5095e-13,10000,1.0411e-12,10000
10000,-1.749e-13,2.2853e-12,10000,2.592e-12,10000
10000,-8.0165e-13,4.9848e-13,10000,2.1041e-12,10000
10000,-1.6288e-12,2.5664e-12,10000,1.6243e-12,10000
10000,-1.6288e-12,2.5664e-12,10000,1.1735e-12,10000
10000,-1.8293e-12,1.7683e-12,10000,1.7649e-12,10000
10000,-8.0165e-13,1.7392e-12,10000,1.8311e-12,10000
10000,-8.0165e-13,-3.287e-13,10000,3.8352e-13,10000
10000,-8.0165e-13,9.1207e-13,10000,1.1735e-12,10000
10000,1.0532e-12,1.0898e-12,10000,1.9635e-12,10000
10000,-2.2556e-12,4.6943e-13,10000,1.1073e-12,10000
10000,8.5271e-13,6.0188e-13,10000,2.3109e-12,10000
10000,-1.6288e-12,-2.253e-13,10000,4.1257e-13,10000
10000,-1.0021e-12,9.4111e-13,10000,1.7649e-12,10000
10000,-2.456e-12,1.2223e-12,10000,7.5993e-13,10000
10000,-2.456e-12,8.0867e-13,10000,1.9054e-12,10000
10000,-1.6288e-12,-1.2593e-12,10000,1.5209e-12,10000
10000,-1.6288e-12,6.0188e-13,10000,3.173e-13,10000
10000,-8.0165e-13,1.7392e-12,10000,3.8352e-13,10000
10000,-2.456e-12,2.463e-12,10000,7.3089e-13,10000
10000,-6.0121e-13,-7.7134e-13,10000,6.5654e-13,10000
10000,2.2597e-13,3.6604e-13,10000,2.2365e-12,10000
10000,-2.6564e-12,7.3432e-13,10000,2.139e-13,10000
10000,-2.456e-12,8.0867e-13,10000,1.1073e-12,10000
10000,-6.0121e-13,4.6943e-13,10000,1.8973e-12,10000
10000,-2.456e-12,3.9508e-13,10000,1.5871e-12,10000
10000,-2.0297e-12,1.0736e-12,10000,1.9717e-12,10000
10000,2.5533e-14,8.0867e-13,10000,1.6243e-12,10000
10000,-1.6288e-12,1.4291e-12,10000,2.7988e-12,10000
10000,-6.0121e-13,-9.7813e-13,10000,1.2397e-12,10000
10000,-2.456e-12,3.9508e-13,10000,6.2749e-13,10000
10000,-1.6288e-12,1.8829e-13,10000,7.3089e-13,10000
10000,-1.228e-12,3.3699e-13,10000,1.1363e-12,10000
10000,-8.0165e-13,-3.287e-13,10000,1.2107e-12,10000
10000,-1.4284e-12,-1.5095e-13,10000,1.2769e-12,10000
10000,-3.2832e-12,1.7392e-12,10000,1.1073e-12,10000
10000,-1.8293e-12,2.1733e-13,10000,8.7146e-13,10000
10000,-1.228e-12,2.3359e-13,10000,8.2616e-13,10000
10000,-3.2832e-12,4.9848e-13,10000,1.1735e-12,10000
10000,-1.4284e-12,-4.6115e-13,10000,1.5871e-12,10000
10000,-1.6288e-12,1.4291e-12,10000,1.0411e-12,10000
10000,-1.4284e-12,-1.5095e-13,10000,2.4295e-13,10000
10000,-1.8293e-12,-1.9626e-13,10000,1.1445e-12,10000
10000,2.2597e-13,3.6604e-13,10000,8.9238e-13,10000
10000,-3.4836e-12,5.2752e-13,10000,1.5581e-12,10000
10000,-1.8293e-12,1.7683e-12,10000,-3.0071e-14,10000
10000,-8.0165e-13,8.4888e-14,10000,1.2107e-12,10000
10000,-8.0165e-13,1.6359e-12,10000,1.2769e-12,10000
10000,-8.0165e-13,1.3257e-12,10000,1.2107e-12,10000
10000,-1.0021e-12,5.2752e-13,10000,6.2749e-13,10000
10000,-2.2556e-12,7.7963e-13,10000,1.5499e-12,10000
10000,2.2597e-13,1.6068e-12,10000,8.6333e-13,10000
10000,-6.0121e-13,4.6943e-13,10000,7.5993e-13,10000
10000,-1.6288e-12,6.0188e-13,10000,1.2397e-12,10000
10000,-1.4284e-12,6.7623e-13,10000,-1.9969e-13,10000
10000,-6.0121e-13,1.7102e-12,10000,1.306e-12,10000
10000,-1.6288e-12,1.8829e-13,10000,2.1785e-12,10000
10000,-6.0121e-13,1.2966e-12,10000,8.2616e-13,10000
10000,-3.2832e-12,1.3257e-12,10000,2.8012e-13,10000
10000,-8.0165e-13,1.3257e-12,10000,1.2107e-12,10000
10000,2.5533e-14,1.0155e-12,10000,9.3768e-13,10000
10000,-2.2556e-12,-1.5985e-12,10000,3.7539e-13,10000
10000,2.2597e-13,1.6068e-12,10000,1.2769e-12,10000
10000,-1.6288e-12,-2.253e-13,10000,1.9345e-12,10000
10000,-1.4284e-12,6.7623e-13,10000,1.7567e-12,10000
10000,-2.6564e-12,1.5615e-12,10000,1.5209e-12,10000
10000,-2.456e-12,8.0867e-13,10000,2.592e-12,10000
10000,-6.0121e-13,4.6943e-13,10000,2.0379e-12,10000
10000,-1.6288e-12,6.0188e-13,10000,1.1445e-12,10000
10000,-8.0165e-13,4.9848e-13,10000,1.2769e-12,10000
10000,2.2597e-13,1.917e-12,10000,2.3109e-12,10000
10000,-2.456e-12,1.6359e-12,10000,7.3089e-13,10000
10000,-6.0121e-13,-3.5775e-13,10000,8.6333e-13,10000
10000,-1.0021e-12,9.4111e-13,10000,2.046e-12,10000
