0.00068941,0.00060691,0.00029278,0.00079115,-0.00026926,0.0012194
0.0001184,-9.5711e-05,0.00036731,0.0013419,2.856e-05,0.0012397
0.001045,0.00051587,0.00022698,0.00047499,-0.0003847,0.0011801
0.001349,-2.0077e-07,-1.9555e-05,0.0013492,-1.3835e-05,1.7751e-06
0.0010319,0.00052077,0.00023651,0.00049501,-0.00038799,0.0011731
0.001336,-0.00013228,-1.8253e-05,3.9647e-05,-0.00018072,0.0013244
0.0013253,-9.7297e-05,0.00014936,0.00095487,0.00060552,0.0004198
0.0013005,-0.00011861,-0.0002221,0.001061,-0.00053985,0.00033846
0.0012312,0.00029284,-0.00024402,0.00062349,0.00060483,0.00084532
0.0013476,4.0484e-05,2.6917e-05,0.00041579,-0.00062069,0.00093664
0.00098192,-1.9944e-05,0.00059989,0.0013482,3.2563e-05,0.00036984
0.0012386,-0.00036701,4.7532e-05,0.00013245,0.0001576,0.0013289
0.00062834,-0.00016503,0.00065178,0.0013116,0.00014919,0.00076011
0.0013487,-6.2966e-07,2.8598e-05,0.0013487,2.9651e-05,2.6095e-06
0.0012351,-0.00020799,-0.00031258,0.00097073,-0.00056899,0.00049421
0.0010122,0.00057852,7.7912e-05,0.00035644,-0.00013372,0.0013313
0.00077145,-0.00038677,-0.00054353,0.0010905,-0.00036379,0.00083809
0.00021971,-0.00010895,-0.00048455,0.0013388,-4.6734e-05,0.0011415
0.0010826,0.00050661,0.00017808,0.00038694,-0.00033828,0.0012304
0.0013319,-0.00012338,-8.9196e-05,0.00047547,-0.00063174,0.00089262
0.0013146,-0.00019536,-8.6468e-05,0.00025122,-0.00048603,0.0011342
7.164e-05,0.00029627,4.5119e-05,0.0012806,-1.0462e-05,0.0013477
0.00091381,-0.00043456,0.00045667,0.00091572,0.00045567,0.00087047
0.0013,0.00019441,-0.00016221,0.0005837,0.0006388,0.00081634
0.00024869,0.00042713,0.00029964,0.0011836,-0.00011628,0.0012677
0.00064282,8.8519e-05,-0.00066736,0.0013382,8.3615e-05,0.00071894
0.0012963,0.0001529,-0.00021267,0.00090804,0.00061378,0.00049561
0.00092256,0.00054615,-0.00030799,0.00065039,0.00039415,0.0011271
0.00067009,0.00065753,0.00014796,0.00071281,-0.00014323,0.0013171
0.0012932,-3.8932e-05,-0.00026653,0.0013223,-0.00018475,8.45e-05
0.00087053,-0.00045061,-0.00046164,0.00092524,-0.00043446,0.00090422
0.00055028,0.00033838,0.00056931,0.001206,-0.0002411,0.00094369
0.0012988,0.0002103,0.00014585,0.00047323,-0.00060761,0.00092792
0.0010755,4.3638e-05,0.00054059,0.0013424,-8.6147e-05,0.00028214
0.001063,0.00054903,5.0481e-05,0.00029658,-9.6797e-05,0.0013404
0.0013474,2.4586e-06,5.0566e-05,0.0013462,-6.5295e-05,6.4282e-06
0.0011041,-0.00019652,0.00048147,0.0011918,0.00038582,0.00040406
0.0012369,-0.00034846,0.00013223,0.0002693,0.00040984,0.0011938
0.00093746,-0.00061374,9.424e-05,0.00043478,0.00014043,0.0013278
0.0012486,0.00033679,0.0001105,0.0002233,-0.00036945,0.0012281
0.0013477,-3.9027e-05,2.6787e-05,0.00043415,0.00062815,0.00091819
0.0011491,0.00019935,-0.00043602,0.0011509,0.00043402,0.00040006
0.00023205,0.00015604,-0.00048312,0.0013275,6.7472e-05,0.0011404
0.0013481,3.7967e-05,-1.1902e-05,0.00012303,0.00038441,0.0012288
4.9193e-05,-0.00023489,-8.3845e-05,0.0013069,-1.5148e-05,0.0013439
0.00034151,-2.9845e-07,-0.00058551,0.0013493,-1.7339e-07,0.0010092
0.0013381,0.00010207,6.7716e-05,0.0004211,-0.0006158,0.0009408
0.0011843,9.9074e-05,0.00043054,0.0012898,-0.00025853,0.00022583
0.00098903,-0.00029581,0.00051802,0.0011065,0.00042532,0.00060451
0.001256,0.00027352,-0.00020562,0.0005477,0.00060262,0.0008963
0.00053523,0.00028214,-0.00059584,0.0012515,0.0002065,0.00091323
0.0012522,0.00030459,0.0001693,0.00039368,-0.00053118,0.0010541
0.001349,-6.8519e-07,1.9813e-05,0.0013477,4.6551e-05,3.2508e-06
0.00053495,0.00013193,0.00064587,0.001328,-0.00010463,0.0008371
0.0011804,-0.00044403,4.4333e-05,0.00018187,0.00011656,0.0013377
0.0012572,-0.00013806,0.00031092,0.0011425,0.0004658,0.00030034
0.0002637,0.00052138,-0.00011388,0.0010989,5.4694e-05,0.0013374
0.00047449,0.00064223,3.8138e-05,0.00087785,-2.7998e-05,0.0013477
0.0013489,-2.4788e-05,3.1168e-06,2.2785e-05,0.0001668,0.0013284
0.0012861,-7.1163e-05,0.000276,0.0012692,0.00031061,0.00014467
0.0011579,0.00013179,-0.00045173,0.0012586,0.00031095,0.00028353
0.0013323,0.00015056,-5.523e-06,2.0192e-05,4.8758e-05,0.0013475
0.001343,-9.1996e-05,1.4155e-06,7.9764e-06,2.0638e-05,0.001349
0.00098218,-2.8156e-05,0.00059943,0.0013472,4.597e-05,0.00037065
0.00043566,0.00046986,-0.00041958,0.0011077,0.00021577,0.0011566
0.00126,0.00013387,0.0003074,0.0011487,-0.00046075,0.00029132
0.0013368,-9.9271e-05,8.2844e-05,0.00056211,0.00065695,0.00080108
0.0013358,6.5837e-05,0.00011739,0.00103,-0.00056932,0.00033423
0.0013489,2.2337e-05,-1.0081e-05,0.00022983,0.00050525,0.0011213
0.00089353,0.00038108,-0.0005113,0.0010307,0.00042749,0.00077576
0.0013317,0.00014941,3.3775e-05,8.3661e-05,-0.0002861,0.0012847
0.0013355,3.0674e-05,-0.00013217,0.0012811,0.00029381,8.3335e-05
0.00020918,-0.00046051,0.00015778,0.0011633,6.3726e-05,0.0013275
0.00018295,-0.00039597,-0.00023456,0.0012149,-7.963e-05,0.0013022
0.001228,0.00038552,-1.464e-05,0.00012446,4.6512e-05,0.0013476
0.0013437,-2.1483e-05,-8.3963e-05,0.0012668,-0.00032237,8.9428e-05
0.0011279,0.00045451,-0.00020707,0.00041641,0.00042502,0.0011557
0.0012691,0.00013631,-0.00028831,0.0011177,0.00048989,0.0003132
0.00033693,-0.00019355,0.0005498,0.0013123,0.00010511,0.0010507
0.00043275,6.0098e-05,-0.00062594,0.0013454,4.1042e-05,0.00092186
0.0013241,-0.00017244,5.9739e-05,0.00016827,0.00040916,0.0012076
0.0013208,-5.0304e-05,-0.00018728,0.0012605,-0.00033056,0.00011864
0.00012767,-0.00027512,0.0002804,0.0012874,6.3147e-05,0.001285
0.0010311,-0.00015166,0.00055198,0.001277,0.00026307,0.00039185
0.0013492,1.2864e-05,2.4909e-06,5.0188e-05,-0.00025156,0.0013006
0.00098705,0.00058622,-0.00011591,0.00040071,0.00018756,0.0013122
0.0010628,-0.00050154,-0.00022931,0.00047139,-0.0004014,0.0011658
0.0013491,1.9034e-05,-2.2282e-06,1.984e-05,0.00015563,0.0013311
0.00048192,-0.00064559,7.6079e-06,0.00086882,5.6624e-06,0.0013493
0.0012672,2.7729e-05,0.00032124,0.00134,-0.00010846,9.2843e-05
0.0013204,9.8446e-06,0.00019511,0.001346,-6.6385e-05,3.3633e-05
0.0010826,0.00052122,-0.00012937,0.00033083,0.0002528,0.0012866
0.0013457,1.6576e-05,-6.748e-05,0.0012728,0.00031144,8.1442e-05
0.00094003,-0.00036097,-0.00050388,0.001031,-0.00044439,0.000729
0.0011528,4.7569e-05,0.00047332,0.0013378,-0.00011456,0.00020939
0.0010343,-7.3326e-05,-0.00056572,0.0013323,-0.00013167,0.00033345
0.00080039,0.00062002,0.00023279,0.00064901,-0.00026294,0.0012506
0.0013056,5.3161e-05,-0.00023289,0.0012847,0.00028296,0.00010969
0.0013187,-1.086e-05,0.00020072,0.0013455,7.1068e-05,3.5867e-05
0.0013453,-5.8411e-06,7.3155e-05,0.0013408,0.00010663,1.3871e-05
0.001283,-5.4964e-05,-0.00028637,0.0013038,-0.00023725,0.00011323
0.0013305,0.00015339,3.8986e-05,0.00010084,-0.00031731,0.0012687
0.0007381,0.00033642,-0.00058064,0.0011642,0.00031958,0.00079774
0.00025238,0.00049755,-0.00016675,0.0011236,7.5636e-05,0.001324
0.0013081,0.0001369,-0.0001875,0.00089492,0.00062234,0.000497
0.0011877,0.00042404,-0.00010936,0.00023698,0.00028687,0.0012753
0.0012821,0.00029287,-1.8832e-05,7.3873e-05,8.2014e-05,0.0013441
0.0013468,4.375e-05,-3.8224e-05,0.00058631,0.00066665,0.00076687
0.0012001,0.00027315,-0.00032284,0.00084918,0.00059112,0.00065067
0.00080457,-0.00060163,0.00027495,0.00068488,0.00030365,0.0012106
0.0012287,0.0003826,-4.1003e-05,0.00013593,0.00013004,0.0013354
0.0013493,-1.6247e-06,2.0119e-06,0.00081725,0.00065888,0.00053343
0.0013407,4.003e-06,0.00010725,0.0013475,-4.992e-05,1.1813e-05
0.00073921,0.00064762,-0.00017543,0.00066191,0.00018621,0.0012989
0.0012942,1.7564e-05,0.00026637,0.0013437,-8.488e-05,6.2066e-05
0.00096307,-0.00019792,0.00057645,0.0012479,0.00029538,0.00048902
0.0012191,-0.00038564,9.913e-05,0.00020702,0.00029363,0.0012738
0.0009401,0.00061956,1.7642e-05,0.00041134,-2.671e-05,0.0013486
0.0011647,-0.00040163,-0.00023115,0.00047541,-0.00050297,0.0010598
0.00057096,0.00055751,-0.00036407,0.00095,0.00026077,0.001179
0.0013485,1.1655e-06,-3.3256e-05,0.0013477,4.7155e-05,3.8239e-06
0.00050447,-0.00044967,0.00047208,0.00111,0.00025126,0.0010855
0.0013123,0.00011857,-0.00018579,0.00096995,0.00059448,0.00041778
0.00098874,0.00054241,0.00024866,0.00053341,-0.00037405,0.0011778
0.00015621,-9.1678e-05,0.00041995,0.0013423,3.2269e-05,0.0012015
0.0013324,0.00014977,-9.5157e-06,2.362e-05,8.4232e-05,0.001344
0.001338,0.00012042,-2.4168e-05,6.4387e-05,0.00025787,0.0012976
0.0013493,5.5225e-08,-1.8785e-06,0.0013482,3.9594e-05,2.5159e-06
