0.0009,8.281e-20,-2.8548e-19,0.0009,-1.2719e-19,0.0009
0.0009,2.3108e-20,-2.4207e-19,0.0009,-9.7385e-20,0.0009
0.0009,8.0064e-20,-2.9088e-19,0.0009,-4.858e-20,0.0009
0.0009,7.7318e-20,-1.3365e-19,0.0009,-4.858e-20,0.0009
0.0009,-5.8207e-20,-2.4207e-19,0.0009,-9.7385e-20,0.0009
0.0009,1.3427e-19,-1.8246e-19,0.0009,-1.841e-19,0.0009
0.0009,4.7467e-20,-1.3906e-19,0.0009,-1.0824e-19,0.0009
0.0009,8.0064e-20,-2.3667e-19,0.0009,-7.2983e-20,0.0009
0.0009,1.0717e-19,-3.4509e-19,0.0009,-9.1939e-20,0.0009
0.0009,5.2959e-20,-2.9088e-19,0.0009,-1.0279e-19,0.0009
0.0009,1.0992e-19,-2.8548e-19,0.0009,-1.0549e-19,0.0009
0.0009,2.5854e-20,-2.3667e-19,0.0009,-1.0009e-19,0.0009
0.0009,-1.2512e-21,-2.3667e-19,0.0009,-1.2449e-19,0.0009
0.0009,-5.5461e-20,-1.8246e-19,0.0009,-1.1094e-19,0.0009
0.0009,1.495e-21,-3.3969e-19,0.0009,-5.6728e-20,0.0009
0.0009,5.0213e-20,-1.3365e-19,0.0009,-8.6535e-20,0.0009
0.0009,-1.2512e-21,-2.9088e-19,0.0009,4.0884e-20,0.0009
0.0009,-1.2512e-21,-1.8246e-19,0.0009,4.3586e-20,0.0009
0.0009,8.5556e-20,-2.2586e-19,0.0009,1.6481e-20,0.0009
0.0009,1.0442e-19,-2.4207e-19,0.0009,-1.543e-19,0.0009
0.0009,-2.561e-20,-2.3127e-19,0.0009,-1.1634e-19,0.0009
0.0009,-3.9974e-21,-7.9444e-20,0.0009,-3.2325e-20,0.0009
0.0009,-5.8207e-20,-1.3365e-19,0.0009,-5.943e-20,0.0009
0.0009,1.0717e-19,-2.3667e-19,0.0009,2.2597e-22,0.0009
0.0009,2.3108e-20,-1.8786e-19,0.0009,-2.1475e-20,0.0009
0.0009,-5.8207e-20,-2.4207e-19,0.0009,-1.543e-19,0.0009
0.0009,-3.1102e-20,-7.9444e-20,0.0009,1.9183e-20,0.0009
0.0009,5.5705e-20,-2.8548e-19,0.0009,-1.4345e-19,0.0009
0.0009,2.86e-20,-1.7706e-19,0.0009,-8.6535e-20,0.0009
0.0009,1.0442e-19,-7.9444e-20,0.0009,-8.9237e-20,0.0009
0.0009,8.0064e-20,-1.8246e-19,0.0009,-1.2989e-19,0.0009
0.0009,1.0717e-19,-2.3667e-19,0.0009,-1.2989e-19,0.0009
0.0009,-2.8356e-20,-1.8246e-19,0.0009,6.2543e-20,0.0009
0.0009,8.0064e-20,-1.8246e-19,0.0009,-1.6515e-19,0.0009
0.0009,1.0992e-19,-2.3127e-19,0.0009,-1.3327e-20,0.0009
0.0009,-5.8207e-20,-2.4207e-19,0.0009,-8.1131e-20,0.0009
0.0009,5.0213e-20,-1.3365e-19,0.0009,-7.2983e-20,0.0009
0.0009,1.495e-21,-1.7706e-19,0.0009,2.9282e-21,0.0009
0.0009,-1.2512e-21,-1.8246e-19,0.0009,-2.031e-19,0.0009
0.0009,2.86e-20,-2.8548e-19,0.0009,-1.0549e-19,0.0009
0.0009,2.0361e-20,-8.4849e-20,0.0009,-7.028e-20,0.0009
0.0009,-4.9969e-20,-1.7165e-19,0.0009,1.5201e-19,0.0009
0.0009,-3.9974e-21,-2.4207e-19,0.0009,-1.9225e-19,0.0009
0.0009,5.2959e-20,-2.3667e-19,0.0009,1.3778e-20,0.0009
0.0009,2.0361e-20,-8.4849e-20,0.0009,-4.5877e-20,0.0009
0.0009,8.5556e-20,-2.8007e-19,0.0009,-1.1634e-19,0.0009
0.0009,5.5705e-20,-2.3127e-19,0.0009,-6.2132e-20,0.0009
0.0009,5.2959e-20,-1.8246e-19,0.0009,-2.1475e-20,0.0009
0.0009,-3.9974e-21,-1.3365e-19,0.0009,-8.6535e-20,0.0009
0.0009,4.7467e-20,-1.3906e-19,0.0009,-1.0549e-19,0.0009
0.0009,1.4251e-19,-3.2888e-19,0.0009,6.5286e-20,0.0009
0.0009,8.281e-20,-1.2285e-19,0.0009,5.9841e-20,0.0009
0.0009,8.0064e-20,-1.2825e-19,0.0009,4.3586e-20,0.0009
0.0009,5.2959e-20,-2.3667e-19,0.0009,-1.2989e-19,0.0009
0.0009,2.3108e-20,-1.8786e-19,0.0009,-2.1475e-20,0.0009
0.0009,-3.1102e-20,-1.3365e-19,0.0009,-4.5877e-20,0.0009
0.0009,2.0361e-20,-1.3906e-19,0.0009,-1.6245e-19,0.0009
0.0009,2.3108e-20,-1.8786e-19,0.0009,-4.5877e-20,0.0009
0.0009,2.3108e-20,-1.3365e-19,0.0009,-2.1475e-20,0.0009
0.0009,5.2959e-20,-1.2825e-19,0.0009,-7.5685e-20,0.0009
0.0009,5.2959e-20,-1.8246e-19,0.0009,-5.4026e-20,0.0009
0.0009,-5.2715e-20,-2.3127e-19,0.0009,-1.4075e-19,0.0009
0.0009,1.495e-21,-2.8548e-19,0.0009,-5.2199e-21,0.0009
0.0009,-8.5313e-20,-1.3365e-19,0.0009,-1.1364e-19,0.0009
0.0009,-1.2512e-21,-1.2825e-19,0.0009,-4.858e-20,0.0009
0.0009,5.5705e-20,-1.2285e-19,0.0009,-4.0432e-20,0.0009
0.0009,5.2959e-20,-2.3667e-19,0.0009,-4.858e-20,0.0009
0.0009,5.2959e-20,-1.8246e-19,0.0009,-1.2989e-19,0.0009
0.0009,-3.9974e-21,-1.8786e-19,0.0009,-7.5685e-20,0.0009
0.0009,1.0442e-19,-2.9628e-19,0.0009,-1.6515e-19,0.0009
0.0009,5.0213e-20,-2.4207e-19,0.0009,-2.031e-19,0.0009
0.0009,8.0064e-20,-2.3667e-19,0.0009,-1.0549e-19,0.0009
0.0009,2.5854e-20,-3.4509e-19,0.0009,-7.9221e-21,0.0009
0.0009,5.5705e-20,-2.3127e-19,0.0009,-1.0009e-19,0.0009
0.0009,2.5854e-20,-1.8246e-19,0.0009,-3.7729e-20,0.0009
0.0009,2.3108e-20,-3.505e-19,0.0009,-1.2449e-19,0.0009
0.0009,1.3977e-19,-2.2586e-19,0.0009,-5.3984e-20,0.0009
0.0009,1.0992e-19,-2.3127e-19,0.0009,-5.1282e-20,0.0009
