0.0001,-6.1091e-21,-6.8889e-22,0.0001,9.2477e-21,0.0001
0.0001,9.5844e-21,2.3388e-21,0.0001,-1.346e-20,0.0001
0.0001,-4.1171e-21,1.3296e-21,0.0001,-5.6745e-21,0.0001
0.0001,6.6712e-22,-6.8889e-22,0.0001,9.2477e-21,0.0001
0.0001,-1.0893e-20,-5.4467e-21,0.0001,-5.1699e-21,0.0001
0.0001,-8.7795e-22,3.2033e-22,0.0001,-5.6745e-21,0.0001
0.0001,7.4434e-21,-1.4241e-20,0.0001,-6.6837e-21,0.0001
0.0001,8.1612e-22,-6.4559e-21,0.0001,-9.5673e-21,0.0001
0.0001,9.6512e-22,-1.2223e-20,0.0001,-9.5673e-21,0.0001
0.0001,5.8983e-21,-1.3232e-20,0.0001,-3.2956e-21,0.0001
0.0001,5.7493e-21,-1.4241e-20,0.0001,9.2528e-23,0.0001
0.0001,9.1374e-21,-6.8889e-22,0.0001,-3.8002e-21,0.0001
0.0001,2.5102e-21,-6.4559e-21,0.0001,9.2528e-23,0.0001
0.0001,-4.1171e-21,-5.4467e-21,0.0001,2.4714e-21,0.0001
0.0001,9.6512e-22,-5.4467e-21,0.0001,-9.1669e-22,0.0001
0.0001,-7.2895e-22,-5.4467e-21,0.0001,-9.1669e-22,0.0001
0.0001,-4.2661e-21,-6.4559e-21,0.0001,2.4714e-21,0.0001
0.0001,3.9063e-21,-8.4744e-21,0.0001,-1.483e-20,0.0001
0.0001,2.5102e-21,-1.3232e-20,0.0001,1.1018e-21,0.0001
0.0001,-1.1638e-20,2.3388e-20,0.0001,4.4899e-21,0.0001
0.0001,9.1374e-21,-6.8889e-22,0.0001,-3.2956e-21,0.0001
0.0001,2.3612e-21,-1.4241e-20,0.0001,2.976e-21,0.0001
0.0001,-1.4579e-20,-6.8889e-22,0.0001,9.2477e-21,0.0001
0.0001,-4.2661e-21,-6.4559e-21,0.0001,3.4807e-21,0.0001
0.0001,-5.9601e-21,-6.4559e-21,0.0001,-5.6745e-21,0.0001
0.0001,1.0981e-20,3.2033e-22,0.0001,5.355e-21,0.0001
0.0001,2.3612e-21,-1.4241e-20,0.0001,-3.2956e-21,0.0001
0.0001,4.5023e-21,-1.1214e-20,0.0001,-9.1669e-22,0.0001
0.0001,-3.019e-21,1.0845e-20,0.0001,1.2636e-20,0.0001
0.0001,-7.8032e-21,-7.4652e-21,0.0001,3.9853e-21,0.0001
0.0001,4.3533e-21,-1.8999e-20,0.0001,-6.1791e-21,0.0001
0.0001,-8.7795e-22,-6.4559e-21,0.0001,9.2528e-23,0.0001
0.0001,1.2675e-20,7.0966e-21,0.0001,6.3642e-21,0.0001
0.0001,-2.4893e-20,-1.6981e-21,0.0001,1.314e-20,0.0001
0.0001,-6.2581e-21,5.0781e-21,0.0001,-2.2864e-21,0.0001
0.0001,7.8904e-21,-4.4375e-21,0.0001,5.8596e-21,0.0001
0.0001,-4.5641e-21,-1.6981e-21,0.0001,-2.791e-21,0.0001
0.0001,-1.4728e-20,5.0781e-21,0.0001,-5.1699e-21,0.0001
0.0001,-8.7795e-22,3.2033e-22,0.0001,2.976e-21,0.0001
0.0001,-1.6125e-20,-1.3232e-20,0.0001,3.9853e-21,0.0001
0.0001,-4.2661e-21,7.0966e-21,0.0001,-2.0597e-20,0.0001
0.0001,-2.721e-21,-7.4652e-21,0.0001,1.0257e-20,0.0001
0.0001,-1.9513e-20,-2.6785e-20,0.0001,-2.6794e-22,0.0001
0.0001,-5.9601e-21,-6.4559e-21,0.0001,4.4899e-21,0.0001
0.0001,2.5102e-21,-6.4559e-21,0.0001,-1.4213e-21,0.0001
0.0001,-6.2581e-21,1.1854e-20,0.0001,1.2636e-20,0.0001
0.0001,9.6512e-22,-1.2223e-20,0.0001,-7.1883e-21,0.0001
