83.25,-32.362,-15.612,73.7,9.3632,65.165
97.29,4.3671,-16.76,63.365,-0.84578,64.855
73.16,-31.302,-13.773,83.082,15.366,65.778
63.265,0.014088,1.3721,63.26,0.97056,99.902
73.556,-31.429,-14.274,82.497,15.44,65.889
63.722,9.2154,1.2716,98.641,8.0139,63.609
64.092,6.739,-10.345,75.543,-34.659,82.579
64.945,8.1076,15.181,72.217,31.48,85.247
67.273,-19.323,16.102,82.764,-28.681,71.81
63.317,-2.8383,-1.8872,90.206,30.485,70.002
75.048,1.1797,-35.484,63.282,-1.6228,84.187
67.027,24.307,-3.148,93.874,-6.6375,63.544
84.863,8.6327,-34.094,63.987,-5.7504,73.63
63.276,0.044174,-2.0063,63.278,-2.0787,99.855
67.145,13.751,20.666,74.113,30.246,80.345
74.145,-34.636,-4.6646,84.906,5.0882,63.51
81.034,21.188,29.775,68.567,14.351,71.959
94.951,5.0935,22.654,63.418,1.4518,66.397
72.007,-31.232,-10.978,85.428,13.565,64.996
63.863,8.5762,6.2,88.356,31.137,70.856
64.463,13.453,5.9545,93.246,22.279,66.516
98.351,-13.372,-2.0365,64.244,0.29903,63.277
77.036,25.041,-26.315,72.794,-18.735,71.298
64.964,-13.284,11.084,84.991,-31.633,72.413
94.271,-20.113,-14.11,65.822,3.5309,64.434
84.483,-4.6512,35.066,63.473,-3.2782,74.56
65.087,-10.428,14.505,76.494,-33.642,80.304
76.783,-31.575,17.806,78.146,-15.195,66.633
83.764,-34.846,-7.8413,74.917,4.8399,63.713
65.196,2.6508,18.148,64.14,12.037,95.612
78.273,25.555,26.181,72.323,17.416,70.628
86.881,-17.29,-29.089,65.867,8.6132,69.868
65.002,-14.361,-9.9603,87.659,29.138,70.169
72.228,-2.682,-33.225,63.442,4.6232,87.254
72.61,-33.565,-3.0863,86.878,3.7536,63.381
63.322,-0.17236,-3.5449,63.366,4.5646,99.645
71.343,12.228,-29.958,67.459,-19.959,83.075
67.084,23.059,-8.7502,90.906,-17.794,65.562
76.351,35.683,-5.4792,82.387,-5.1934,63.56
66.696,-22.416,-7.3547,92.181,16.003,65.032
63.313,2.7363,-1.8781,89.757,-31.009,70.356
69.93,-12.655,27.678,68.717,-22.941,83.203
94.662,-7.3173,22.656,63.596,-2.103,66.414
63.296,-2.6627,0.83469,97.148,-17.543,65.021
98.857,10.548,3.765,63.862,0.43111,63.331
92.06,0.014391,28.233,63.255,0.0057447,68.659
63.648,-7.119,-4.7229,89.839,30.054,69.923
68.801,-6.3923,-27.779,64.996,14.925,89.41
74.837,17.547,-30.728,69.076,-19.527,77.343
66.449,-18.272,13.736,85.005,-28.518,70.783
87.264,-14.353,30.31,65.033,-7.4064,70.452
66.575,-20.31,-11.289,88.493,24.055,67.866
63.265,0.048077,-1.3902,63.311,-3.2629,99.82
87.271,-6.7106,-32.853,63.648,3.8337,71.98
68.927,28.597,-2.8552,91.465,-4.7644,63.419
66.41,9.2288,-20.783,69.528,-26.981,86.59
93.917,-24.644,5.3829,67.123,-1.6409,63.424
88.796,-32.107,-1.9066,71.157,0.88636,63.278
63.271,1.7391,-0.21867,99.433,-7.4427,63.552
65.436,4.8276,-18.723,65.829,-19.573,92.818
69.65,-8.3997,28.791,65.828,-17.295,87.203
63.851,-10.467,0.38398,98.954,-2.1467,63.28
63.476,6.4336,-0.098988,99.57,-0.91371,63.26
75.04,1.6656,-35.46,63.309,-2.2904,84.16
89.761,-23.237,20.75,67.334,-7.0643,66.152
66.315,-8.9614,-20.578,69.366,26.828,86.917
63.693,6.9188,-5.7739,86.301,-33.329,72.738
63.73,-4.5859,-8.1766,73.469,33.889,85.393
63.271,-1.5672,0.70729,94.701,-23.672,66.728
77.618,-21.795,29.242,70.289,-17.931,73.285
63.871,-10.385,-2.3474,97.528,12.772,64.184
63.737,-2.1364,9.2054,65.569,-19.591,95.669
95.197,21.474,-7.3572,66.074,-1.8903,63.564
95.807,18.347,10.868,65.279,2.3605,63.929
67.378,-25.4,0.9645,93.773,-1.9406,63.28
63.451,1.503,5.8741,66.069,21.526,95.374
70.599,-28.579,13.02,85.591,-17.696,66.167
66.01,-9.1671,19.388,70.323,-28.397,86.13
92.17,9.3219,-26.479,63.864,-3.4412,67.924
89.833,-2.9697,30.931,63.324,-1.4265,70.285
64.132,11.936,-4.135,95.402,-18.521,65.348
64.247,3.4758,12.94,66.206,21.485,93.996
97.079,12.581,-12.822,64.171,-1.8546,64.18
73.579,9.1499,-33.302,65.103,-13.257,83.467
63.26,-0.9027,-0.1748,98.83,11.298,63.951
74.896,-34.746,6.87,83.696,-7.0961,63.783
72.616,30.66,14.018,83.417,16.209,66.005
63.265,-1.3356,0.15635,99.505,-6.9409,63.513
88.61,32.343,-0.38114,71.331,-0.17957,63.256
66.074,-1.863,-21.582,63.555,6.9428,95.21
64.262,-0.68005,-13.478,63.369,4.5058,98.182
72.009,-32.131,7.9752,86.545,-10.006,64.156
63.381,-1.1609,4.7262,65.875,-20.904,95.761
76.277,21.008,29.325,70.52,19.238,74.33
69.811,-3.0248,-30.097,63.586,6.5664,90.07
73.482,4.4297,34.175,63.697,6.7998,85.42
80.237,-34.303,-12.879,77.028,9.4177,64.691
64.772,-3.6433,15.961,65.381,-18.323,94.412
64.322,0.74951,-13.852,63.385,-4.8134,98.065
63.395,0.40901,-5.1225,63.552,-7.4152,99.238
65.542,3.7227,19.396,64.726,15.156,94.247
63.913,-10.654,-2.7078,97.107,14.208,64.42
81.942,-18.225,31.456,67.015,-12.615,72.809
94.184,-23.451,7.8595,66.731,-2.2695,63.615
64.686,-9.3951,12.867,77.007,-34.305,80.264
68.693,-27.402,7.0671,90.488,-11.933,64.322
65.572,-19.827,1.2749,96.281,-3.5188,63.329
63.343,-3.066,2.6788,85.901,-34.355,73.48
68.289,-17.756,20.986,76.851,-29.296,76.184
80.121,33.333,-15.233,76.418,-10.995,65.301
67.355,-25.216,2.7024,93.551,-5.4421,63.452
63.255,0.11402,-0.14119,79.769,-36.666,79.238
63.556,-0.27959,-7.4911,63.32,3.4667,99.35
81.912,-35.097,9.5071,76.295,-6.4609,63.976
65.16,-1.1966,-18.147,63.44,5.5971,96.721
75.603,11.621,-33.847,65.699,-13.971,80.495
67.669,25.298,-6.503,91.826,-12.404,64.344
76.275,-36.058,-1.0268,82.855,0.9842,63.266
69.43,25.679,14.779,84.978,21.809,67.766
86.351,-28.66,18.716,70.373,-8.8268,65.795
63.284,-0.081755,2.3328,63.313,-3.3032,99.788
88.043,22.672,-23.802,67.451,-8.5356,67.326
64.542,-8.1548,12.779,74.959,-33.815,82.642
74.846,-32.17,-14.748,81.168,14.611,65.813
96.424,4.2206,-19.334,63.361,-0.97292,65.442
63.846,-10.413,0.66162,98.882,-3.7117,63.33
63.65,-8.3988,1.6855,98.156,-11.518,63.996
63.255,-0.0038756,0.13183,63.296,-2.7768,99.861
