0.37962,-0.20966,0.51184
0.074165,-0.63279,0.597
-0.14979,-0.53129,0.40951
0.20182,-0.26054,-0.13561
0.54309,-0.40663,0.22391
-0.028579,-0.49195,0.27004
0.20193,-0.18573,-0.11804
-0.032973,-0.49636,0.25067
0.28076,0.055985,-0.11546
0.25414,0.099607,-0.029358
0.24769,-0.071592,0.19487
-0.031749,-0.40289,0.80862
0.42724,-0.47728,0.39373
0.4731,-0.36537,-0.041422
0.2188,-0.6317,0.63368
0.01436,-0.1032,0.31287
0.41815,-0.43807,0.36879
0.31247,-0.044937,-0.065718
0.15726,-0.34045,0.73961
0.26238,0.082579,-0.07487
0.14189,-0.19094,0.12098
0.23759,-0.32121,-0.12492
0.0067749,-0.28448,0.78702
0.3123,-0.19621,0.60467
0.29163,-0.40342,-0.05497
0.38652,-0.56825,0.49405
0.10561,-0.06497,0.36366
0.21767,-0.1947,-0.15093
-0.044239,-0.11495,0.55722
-0.031277,-0.06035,0.029476
0.54927,-0.47792,0.42822
0.27849,-0.085683,0.46522
-0.031532,-0.090815,0.49321
-0.13219,-0.53436,0.31745
0.28196,0.066251,-0.089765
0.24836,-0.40291,0.14664
-0.011043,0.014659,-0.04391
0.24052,-0.36497,0.036543
0.27505,-0.069729,0.24004
0.0856,-0.24682,0.13952
0.099198,-0.097754,0.27241
0.40929,-0.17294,0.62197
0.55388,-0.21156,0.31435
-0.048473,-0.36124,0.14728
0.033397,-0.1096,0.2426
0.13189,-0.58878,0.30181
0.36407,-0.053593,0.32846
0.30652,-0.45365,0.12373
0.072926,-0.13634,-0.042006
0.20229,-0.16884,-0.11765
0.043782,-0.6373,0.55032
0.24655,-0.50886,0.35066
0.35032,-0.59063,0.5605
0.37845,-0.42875,-0.10472
0.17034,-0.10046,0.0021736
0.058501,-0.073297,0.36364
-0.069968,0.018813,-0.084246
-0.081386,-0.42419,0.18382
0.19623,-0.3589,0.090622
0.14188,-0.18666,-0.048593
0.3135,-0.52961,0.45869
0.30695,-0.050885,-0.064135
-0.14894,-0.22001,0.27951
0.45695,-0.41443,0.4873
0.11999,-0.12667,0.66097
0.26899,0.075939,-0.10028
0.34246,-0.21501,0.6885
-0.097862,-0.14168,0.4463
0.16836,-0.20358,-0.064329
0.26793,-0.14096,0.50689
0.47327,-0.2576,0.49256
0.12922,-0.62746,0.35346
0.26916,0.1321,-0.030361
0.17655,-0.41837,0.70944
0.35901,-0.31475,-0.16794
0.040161,-0.46173,0.20222
0.38463,-0.48413,0.25859
0.22966,-0.43957,0.66265
0.08784,-0.083484,0.39016
-0.11882,-0.010188,0.026007
0.31257,-0.18306,0.58814
0.0539,-0.64971,0.52466
0.36613,-0.51623,0.39569
0.45226,-0.14467,0.078242
0.43578,-0.37119,0.45227
-0.078262,-0.58162,0.43205
0.27753,-0.044769,-0.015343
0.42332,-0.28924,0.61267
0.21279,0.25486,-0.13663
0.33359,-0.42816,0.61487
0.39828,-0.38752,0.054576
-0.12734,-0.51086,0.79667
0.12064,-0.3558,0.14046
-0.21873,-0.23836,0.50325
-0.19086,-0.52443,0.64216
0.0081639,-0.1965,0.72264
0.031052,-0.21502,0.74181
0.18025,-0.19928,-0.092309
0.1519,-0.52136,0.23734
0.14998,-0.29264,0.74357
0.25804,-0.10276,-0.11211
0.46683,-0.28596,0.056157
0.56955,-0.21284,0.2907
0.23183,-0.085645,-0.087714
0.13249,-0.30957,0.76121
-0.052423,-0.10612,0.37349
-0.19098,-0.46367,0.62795
0.25831,-0.11337,0.071585
0.36287,-0.17485,-0.17745
0.38258,-0.15744,0.68751
0.41704,-0.080405,0.23171
0.18862,-0.37628,0.11801
0.33467,-0.42936,-0.0012294
0.07368,-0.22648,0.7473
-0.19114,-0.41542,0.64599
0.013759,-0.49584,0.21932
0.37376,-0.15521,0.47141
0.56671,-0.33581,0.52118
0.1638,0.24411,-0.13481
0.47411,-0.20996,0.069979
0.11617,-0.65931,0.57904
0.24906,-0.59812,0.52878
0.28983,-0.41042,0.1054
0.41531,-0.077064,0.21242
-0.010138,-0.15931,0.68205
-0.12518,-0.14056,0.31849
0.52564,-0.36509,0.31935
-0.07135,-0.0062112,0.013795
0.22651,-0.29139,-0.14308
0.039877,-0.059027,0.544
0.40854,-0.52064,0.45999
0.00702,-0.096216,-0.091933
0.27249,-0.36454,-0.10877
0.53826,-0.33016,0.14545
0.10307,-0.64734,0.56871
0.17337,-0.4589,0.19109
0.20021,-0.546,0.64524
-0.10562,-0.49548,0.28841
-0.21626,-0.40473,0.68348
0.2095,-0.35032,0.09412
-0.027676,-0.12979,0.43216
-0.21025,-0.50123,0.71349
-0.076916,-0.58875,0.57446
0.27669,-0.089924,0.50205
-0.11845,-0.34474,0.74133
-0.14855,-0.28582,0.61752
0.19004,-0.25766,-0.084035
0.37444,-0.28774,-0.18181
-0.046435,-0.32475,0.74968
0.43749,-0.43589,0.4037
0.44778,-0.23845,0.44286
0.47173,-0.22966,0.42968
-0.13414,0.059167,-0.029683
0.52453,-0.3319,0.3291
-0.05342,-0.48919,0.26092
0.43685,-0.16692,0.63324
0.56995,-0.39134,0.53905
0.55727,-0.45103,0.50719
0.24459,-0.063752,0.44182
0.032078,-0.32716,0.77632
0.28398,0.16791,-0.13369
-0.256,-0.2919,0.43375
0.48902,-0.37362,-0.018059
0.50341,-0.37698,0.14742
0.35012,-0.4437,0.60341
-0.15351,-0.21797,0.5937
0.11263,-0.24948,0.7815
0.13379,0.28419,-0.060246
0.18196,0.29539,-0.013407
-0.052399,-0.58086,0.6389
0.2976,-0.070967,0.026331
-0.11546,-0.53922,0.56731
0.14522,-0.065758,0.42524
0.15041,-0.17836,-0.085907
0.24315,-0.091222,0.40841
0.4079,-0.55845,0.53039
0.057681,-0.63827,0.50695
0.18352,-0.16549,0.050202
-0.048906,-0.29626,0.15118
-0.074005,-0.019119,0.015171
-0.18541,-0.39919,0.6627
0.21186,-0.59921,0.3417
0.53344,-0.18938,0.1996
0.067635,-0.55197,0.26577
0.47972,-0.31322,0.074397
0.20704,-0.090187,0.17347
0.019358,-0.55753,0.28231
-0.04921,-0.3249,0.15647
0.17059,-0.067097,0.36279
0.47242,-0.23645,0.59777
0.30337,-0.64853,0.49637
0.29356,-0.11143,0.43577
0.50062,-0.414,0.48303
0.32922,-0.49156,0.28945
-0.065624,-0.31104,0.75455
0.17659,-0.35672,0.72653
0.070603,-0.38967,0.15401
0.2391,-0.33097,-0.051803
0.17359,0.22715,-0.07447
0.49564,-0.41319,0.24443
0.5385,-0.50413,0.4774
0.31871,-0.10042,0.37822
0.34239,-0.52451,0.44544
-0.096997,-0.1489,0.57029
0.12721,0.31,-0.097313
