0.44185,0.014555,-0.36936
-0.3903,-0.016867,0.32799
-0.10997,0.1331,0.15779
0.19135,0.012096,-0.38808
0.14932,0.23636,0.0077679
-0.15639,0.057861,0.26289
-0.27052,0.23383,0.3256
-0.035588,0.079706,0.50804
-0.10498,-0.12565,0.15172
-0.19275,-0.013133,0.37807
-0.082054,0.19459,0.0079839
-0.048251,0.2022,-0.0076529
-0.21946,-0.22218,0.19754
0.45617,-0.10125,-0.34741
-0.17957,-0.15981,-0.38809
-0.016313,0.24425,-0.069417
0.061983,0.081381,0.1773
0.079908,0.16841,0.10965
0.10162,-0.11681,0.19216
0.21254,-0.2908,-0.01857
0.39896,-0.15662,-0.2923
-0.16892,-0.18921,-0.17672
0.17937,0.17606,0.11091
-0.023337,-0.13708,0.14021
-0.25727,0.13618,0.29771
0.032547,0.066393,0.17762
0.22556,-0.23798,0.035122
0.24283,0.12331,0.1682
0.13979,0.28126,-0.208
-0.023558,0.21849,-0.16438
0.026297,-0.18374,0.10336
0.102,0.14128,0.4363
0.35259,0.1463,-0.32155
0.027468,-0.21717,-0.22577
0.33257,0.20215,-0.030907
-0.14601,-0.23471,-0.048788
0.28941,0.051094,0.19384
0.33014,-0.15288,0.14087
0.11317,0.27197,-0.26111
0.046524,0.19008,0.075989
-0.11963,-0.22712,-0.0054773
0.37071,-0.21788,-0.15944
-0.40457,-0.18839,0.19972
0.44259,0.10159,-0.016085
-0.16042,-0.17927,-0.38796
-0.31025,-0.079307,-0.17488
0.20523,-0.15654,-0.36817
-0.21917,-0.13139,0.37099
-0.15091,0.0726,0.22989
-0.28774,0.14148,0.31175
0.26735,-0.25959,-0.0014179
-0.35671,-0.082618,-0.11103
-0.38962,-0.12345,0.25069
0.11579,-0.26609,-0.36708
-0.20364,-0.1696,0.30607
-0.38229,0.0042969,0.098637
0.2518,0.25739,-0.17611
0.17987,-0.21823,0.088585
-0.17656,0.07306,-0.30082
-0.19523,0.10242,0.19007
0.23924,-0.2889,-0.03333
0.10353,-0.24591,-0.38832
0.37686,0.16828,-0.0096836
-0.08029,-0.22014,-0.092389
-0.14302,-0.026068,0.31768
-0.13898,0.052974,0.30843
0.43265,-0.05346,-0.37203
0.078446,0.21026,0.57286
0.22938,-0.29003,-0.23526
-0.41785,-0.1154,0.16527
-0.38824,-0.16086,0.29011
-0.27712,-0.18505,0.060065
-0.11036,-0.0087831,0.22478
-0.27849,-0.23303,0.092381
-0.27222,0.34323,0.41711
0.36233,-0.026283,0.15921
-0.24858,-0.2596,0.20068
0.37622,-0.064944,-0.38679
-0.25297,0.020047,-0.33936
0.53624,0.044656,-0.27475
-0.23966,-0.21288,0.27939
-0.33498,-0.15698,0.012023
0.33307,-0.24228,-0.22871
0.19545,-0.051716,0.22233
0.10126,-0.25459,-0.31742
-0.027325,0.19988,0.021612
-0.28483,0.30362,0.41764
-0.019502,0.019724,-0.3817
-0.22202,0.32599,0.44794
-0.36843,-0.11972,0.34981
0.24959,0.24681,-0.26296
0.059122,-0.25134,-0.27267
-0.23898,-0.14079,-0.36907
-0.16792,-0.16627,-0.20215
-0.29407,0.094378,0.39421
0.057392,-0.27981,-0.33308
0.087594,0.24525,-0.00048198
0.13979,-0.31543,-0.15495
0.23646,-0.083158,0.21557
-0.12934,-0.045567,0.25903
-0.32041,-0.074481,-0.16764
-0.40322,-0.084287,0.33081
-0.31616,0.062573,-0.15464
0.35097,-0.22134,-0.24651
0.35625,-0.049468,0.16279
0.20062,-0.24095,-0.3618
-0.24925,0.4044,0.39291
-0.23652,0.087922,0.37075
0.1551,0.25731,-0.0028828
0.32183,0.064147,-0.38678
0.0087793,0.07029,0.38195
-0.40247,-0.2236,0.17282
-0.21456,0.18911,0.3913
0.44999,-0.13818,-0.10676
0.47384,0.034937,-0.086417
-0.15615,-0.14287,-0.38806
-0.18347,0.067662,0.32523
-0.086217,0.17904,0.074128
-0.31235,-0.17073,0.06464
0.31968,0.087795,-0.37981
0.22833,0.11396,0.17734
-0.38612,0.043277,0.15406
0.044323,-0.29717,-0.11778
-0.36795,-0.21653,0.096303
0.18851,0.20308,0.018999
-0.091584,0.071687,-0.38631
-0.37536,-0.24949,0.15075
-0.35542,-0.058,0.36687
0.55363,-0.097467,-0.22856
0.37058,0.18423,-0.20107
-0.23955,-0.22462,-0.029008
-0.18399,0.011029,-0.29405
0.25164,-0.15638,-0.38641
0.27669,0.17075,0.075494
0.30313,0.23311,-0.10746
-0.16137,-0.18051,0.095577
0.042454,0.17741,0.45823
0.26634,0.23733,-0.27702
0.13935,0.26429,-0.27213
0.54398,0.039055,-0.26316
-0.21933,0.13763,0.35744
-0.38525,-0.079722,0.021987
0.30038,-0.22276,-0.36012
-0.18673,-0.04842,-0.34256
0.1266,-0.1394,0.18681
-0.35842,0.077078,0.17899
-0.1128,-0.2189,-0.11629
0.21651,-0.21282,0.075475
-0.083567,0.21186,-0.35775
-0.2629,0.01499,0.37753
-0.27408,-0.070141,-0.21203
0.23314,0.14442,0.14936
-0.25896,0.42732,0.53939
-0.050794,0.20169,-0.068781
0.20016,0.26771,-0.2201
-0.2151,-0.18216,0.33075
-0.13691,-0.21001,0.037516
-0.18528,-0.15222,0.34021
0.46227,0.040403,-0.0034238
0.54699,-0.017917,-0.15893
-0.27509,0.15832,-0.056173
-0.22349,0.38761,0.48726
0.37655,-0.21834,-0.14842
0.20741,0.26633,-0.1884
0.45318,-0.13152,-0.11694
-0.3937,-0.21455,0.11792
-0.021698,0.24718,-0.37085
0.2679,-0.28835,-0.10136
-0.3121,-0.16474,0.061706
0.059936,-0.31432,-0.088723
0.069417,-0.29007,-0.17784
0.40727,-0.18674,-0.0166
0.0079821,0.24883,-0.03284
-0.25055,-0.25743,0.11534
0.15608,-0.18313,-0.37162
-0.22845,-0.17455,-0.38806
0.048766,0.23654,-0.37115
0.12248,-0.029292,-0.37385
-0.079774,-0.007139,0.20701
-0.25663,-0.28235,0.15704
-0.16151,-0.10006,0.32327
0.25142,-0.12718,0.19609
-0.016706,0.2152,-0.03755
0.53258,-0.12155,-0.23253
-0.24979,0.16155,-0.11906
0.064839,-0.26385,-0.3145
-0.10239,0.091538,0.47243
0.29944,-0.25107,-0.0094603
0.22037,-0.24844,0.020753
-0.27553,0.32969,0.41287
-0.26778,0.28235,0.33356
-0.070979,0.017336,0.20341
0.01098,-0.18953,-0.25622
0.035412,0.18646,0.082251
0.049358,0.15828,0.57115
-0.35236,-0.059772,-0.12693
-0.091786,-0.14665,0.13593
-0.14144,-0.14302,0.22
0.062336,0.095993,0.41199
0.21516,0.11009,0.18017
-0.069644,-0.080197,0.1864
-0.29569,0.14144,-2.5906e-05
-0.26132,0.11096,0.14782
0.098455,0.26098,-0.28893
0.21932,-0.27449,-0.3012
-0.056987,0.16152,0.10935
-0.23556,0.44275,0.49961
-0.16147,-0.026365,-0.30411
-0.31326,0.092849,0.13247
0.062244,0.29304,-0.19816
0.34278,-0.15871,0.12242
-0.13137,-0.066734,0.25273
0.11095,0.21061,0.51925
0.55668,-0.075707,-0.18803
-0.06668,0.091487,-0.37944
0.27509,-0.22832,-0.33394
0.045752,0.17295,0.567
-0.39283,-0.13951,0.24354
0.47977,-0.039518,-0.12272
-0.16944,-0.16526,-0.20242
0.012212,-0.291,-0.37649
0.11597,0.19749,0.074622
-0.050468,-0.21216,-0.38747
0.044084,0.29973,-0.080273
-0.22243,0.077008,0.34402
-0.088751,-0.0020716,0.20999
-0.00061059,-0.18097,-0.3773
0.4419,0.021999,0.057003
0.15206,0.20377,0.035132
0.38849,0.1788,-0.097166
0.078479,0.1812,0.54457
0.081352,-0.22831,0.027499
0.34239,-0.2469,-0.045128
0.48047,-0.063473,-0.15208
-0.20189,-0.18136,0.10119
-0.1554,0.096607,-0.28177
0.01374,0.17535,0.48412
-0.3856,-0.20791,0.25212
-0.24331,-0.16788,-0.37567
-0.0083737,0.18603,-0.27318
0.37132,0.16897,-0.26269
0.064988,0.2727,-0.25168
-0.086218,0.17168,-0.13927
0.098518,0.14225,0.42698
0.16422,0.2377,-0.32511
0.33701,0.070496,-0.37928
-0.21863,-0.21506,0.029667
-0.20917,0.082034,0.31
-0.30176,-0.1433,-0.14962
-0.22857,0.4057,0.5137
-0.085633,-0.035336,-0.38792
-0.22021,0.072526,0.3442
-0.20703,-0.13009,0.36957
0.14255,-0.2867,-0.27408
-0.11254,0.18803,-0.091981
0.26106,-0.28931,-0.085254
0.38013,0.17279,-0.22921
0.18862,0.28111,-0.14493
-0.26789,0.37694,0.45284
0.25749,-0.28788,-0.20742
0.45173,-0.13414,-0.11949
0.3946,-0.09681,-0.37325
-0.34279,-0.24579,0.10954
0.16887,-0.3019,-0.2298
0.12525,-0.31288,-0.062445
-0.026174,0.24375,-0.10868
0.0025661,0.10012,0.16102
-0.34782,0.082802,0.18443
0.15999,-0.3156,-0.16551
0.11167,-0.30461,-0.024766
-0.0079005,0.22466,-0.038693
-0.24831,0.065195,0.37523
-0.2786,-0.13748,-0.17355
0.063507,-0.15764,0.15379
0.40199,-0.011254,0.11718
0.35678,-0.067681,0.16091
0.1672,-0.016256,0.2212
0.20385,0.26648,-0.21846
-0.36721,0.064726,-0.020483
0.2509,-0.29672,-0.1634
-0.38374,-0.051461,0.034979
-0.07484,-0.14639,0.13785
-0.11252,-0.017505,0.23082
-0.013276,0.25306,-0.074337
-0.083919,0.17439,-0.38769
0.32629,0.21835,-0.20692
-0.16743,0.069613,0.2658
0.34297,0.21218,-0.1008
-0.22702,-0.2236,-0.011166
-0.058661,-0.22101,-0.11168
0.24348,-0.016557,-0.38806
-0.042957,0.044813,0.19047
-0.051359,-0.22624,-0.077996
0.18155,0.21238,-0.38512
-0.32009,0.06964,0.34179
-0.35979,-0.13302,0.095717
-0.11056,0.13185,-0.24338
0.3952,-0.1999,-0.22909
-0.042943,0.19028,-0.12879
-0.37231,-0.10886,0.018758
-0.17331,0.064231,0.38255
-0.088428,0.2007,-0.025185
-0.092833,-0.13875,0.14346
0.21824,0.18757,0.068122
-0.33105,0.035746,0.35801
0.11769,-0.26555,-0.36632
0.11917,0.20791,0.024985
-0.16587,0.15739,0.10925
0.10414,0.23646,0.54745
0.046124,-0.2374,-0.2724
0.4011,-0.20239,-0.076826
-0.38896,0.00021477,0.10494
0.037138,0.18042,0.46662
-0.20839,0.16467,-0.1439
0.20813,0.26512,-0.041472
0.24978,-0.14124,0.18706
0.26504,0.16312,0.10916
0.092783,0.1296,0.15102
-0.13901,-0.16704,-0.22268
-0.26666,-0.048364,0.38152
-0.29133,0.23146,0.36687
-0.23521,-0.0050139,-0.23579
-0.00322,0.17663,0.082243
-0.07734,-0.11745,0.16375
-0.28862,0.012788,0.37676
0.17388,-0.21843,0.091808
0.064782,0.13841,-0.37202
0.045884,-0.22917,0.019254
0.43822,-0.11834,0.023098
-0.16875,-0.012499,-0.26144
-0.2615,0.16027,-0.10323
-0.31968,-0.28285,0.22044
0.36362,-0.23676,-0.11556
-0.31787,0.35317,0.49176
-0.010443,0.27035,-0.12479
-0.38398,-0.059936,-0.059488
-0.24957,0.084916,-0.36834
0.11695,0.23975,0.51964
0.041605,0.17903,0.46188
-0.22067,-0.17508,-0.32884
0.080377,-0.19318,-0.36919
-0.22858,0.16275,0.40442
0.099318,-0.29376,-0.2054
0.33269,-0.23748,-0.24991
0.34472,0.10327,-0.34389
-0.075881,0.092551,0.49046
0.081504,0.18121,0.52756
0.37239,0.1242,-0.30829
0.51537,-0.036264,-0.14986
-0.00093322,-0.080355,-0.38276
-0.22995,0.44505,0.51318
-0.3544,-0.027159,-0.12594
-0.022406,0.21819,-0.16853
-0.29633,-0.057881,0.38026
-0.022078,0.077196,0.50875
0.45303,-0.1292,-0.061344
-0.22403,0.083767,0.34675
0.14278,-0.30612,-0.21151
0.26109,0.25761,-0.14586
-0.21791,-0.19492,-0.33612
-0.043854,0.10634,0.16559
-0.098736,0.163,0.10036
0.4427,0.090663,-0.30986
-0.17302,-0.067046,-0.34779
0.090919,-0.27215,0.00251
-0.1904,-0.2039,0.17114
0.3709,0.15135,0.043395
-0.15208,0.077115,0.34906
-0.082976,0.19309,0.01388
-0.17434,-0.050028,0.37155
0.018757,0.27908,-0.045706
-0.063401,0.20176,-0.056479
0.56407,0.0092327,-0.20535
0.28023,-0.085931,0.20091
-0.12653,0.085128,0.44374
0.38351,-0.070683,-0.38394
0.5093,-0.043038,-0.14953
0.043763,0.14591,0.50413
-0.082128,0.077477,0.33703
0.24938,-0.29655,-0.079427
-0.20795,0.099819,0.24465
-0.16225,0.17383,0.071427
-0.24186,0.16824,-0.029428
-0.3849,-0.057065,0.029357
-0.10479,-0.068913,0.21015
0.074406,-0.31059,-0.068304
-0.15065,-0.0086804,0.38919
-0.20072,-0.15724,-0.31972
-0.061228,0.17438,-0.31816
-0.21567,0.10295,0.2371
0.038185,0.28879,-0.054735
0.15231,-0.22256,0.077878
-0.26658,0.16127,-0.047493
-0.15132,-0.057013,0.32391
-0.19926,-0.1954,0.07192
-0.29731,0.3952,0.52316
0.084849,0.18242,0.52022
0.22223,0.074283,-0.38327
0.053968,-0.28158,-0.3347
-0.16359,-0.07265,0.35929
0.3616,-0.094335,-0.38359
-0.074914,0.061116,0.19727
0.15113,0.24294,-0.32357
-0.28305,-0.16508,0.35816
-0.23162,0.1748,-0.050132
-0.20288,0.13702,0.12156
0.12166,-0.24576,0.022798
-0.21319,-0.18425,0.097797
-0.22106,0.34241,0.45582
-0.34892,-0.1446,-0.034742
-0.014953,0.059615,0.41107
-0.33753,-0.1465,0.03552
-0.18313,0.10921,0.16544
0.27009,-0.27633,-0.21874
0.43678,-0.14112,-0.24733
0.047294,-0.22623,-0.38697
-0.24781,0.41971,0.45433
0.31043,0.034649,-0.38798
0.20959,0.25901,-0.23497
0.42938,-0.044348,0.07794
-0.14852,-0.078422,-0.27307
0.095191,0.1493,0.1358
0.1288,-0.25901,-0.34183
-0.31534,-0.05713,0.37826
0.133,-0.055582,0.21468
-0.095351,-0.20923,-0.1877
0.048955,-0.1875,-0.37063
0.26398,-0.29157,-0.11021
-0.20107,0.078282,0.302
-0.0014657,0.092897,0.52131
-0.40524,-0.093012,0.23245
-0.38952,-0.069621,0.00024582
0.0062165,-0.28939,-0.35894
0.28253,0.22128,-0.026248
-0.082456,-0.21811,-0.14486
0.48439,-0.016039,-0.14597
0.42943,-0.044607,0.077846
-0.36566,0.029318,0.05674
0.1758,-0.30841,-0.19904
0.37084,0.14113,-0.3025
0.0083987,-0.1858,-0.26554
-0.37467,0.050455,0.22316
-0.36853,-0.24871,0.12564
-0.14816,-0.018465,0.36781
-0.15392,-0.029814,-0.27074
0.2823,-0.24539,0.03234
0.16423,0.26266,-0.26109
0.3721,-0.22983,-0.11225
0.0059569,0.26377,-0.17924
-0.33303,0.099366,0.02598
0.50212,-0.012272,-0.15215
-0.30829,-0.28152,0.22853
-0.24107,0.22001,0.32586
-0.021971,-0.1497,-0.38338
0.16935,-0.30788,-0.20931
-0.42169,-0.076557,0.15227
-0.24732,-0.10711,-0.21007
-0.21099,-0.089342,-0.36644
0.054648,0.14184,-0.37205
-0.2762,-0.19562,0.081803
0.077062,0.28847,-0.038641
-0.27801,7.172e-05,-0.38572
-0.073167,-0.0581,0.19556
0.093802,-0.26162,0.0082843
0.16722,-0.070188,0.21817
-0.002658,0.10459,0.45338
-0.1404,-0.054865,-0.27733
0.56424,-0.075047,-0.22538
-0.13366,0.064144,0.44559
-0.14168,-0.21617,-0.1413
-0.29831,-0.2833,0.19437
0.42611,-0.098233,-0.36281
-0.094832,-0.20728,-0.38825
0.13974,0.16748,0.11482
0.27325,-0.25271,0.012022
-0.23523,0.1406,0.087808
0.055986,-0.29645,-0.041475
-0.12934,-0.17615,-0.27952
0.3336,-0.24191,-0.22862
-0.18161,0.063614,-0.24384
0.29293,0.18495,-0.36822
-0.14489,-0.14958,-0.25976
0.17291,-0.30468,-0.22522
-0.20974,0.066224,-0.32902
0.31232,-0.1719,-0.38829
-0.058716,0.052074,0.44202
0.22143,-0.17019,-0.37881
-0.017881,0.17183,0.090032
-0.37131,-0.071437,0.36041
-0.31543,-0.12861,-0.14253
-0.22551,-0.21215,0.22195
-0.098284,0.17877,-0.11491
-0.016463,0.023512,-0.38017
-0.21262,0.17669,-0.034219
0.42179,-0.1478,-0.28504
-0.27553,0.027249,-0.3881
-0.1563,0.070978,0.33858
0.42431,-0.17295,-0.18684
-0.14303,-0.026259,0.31551
-0.22723,0.34376,0.39068
-0.23216,0.14552,0.39823
-0.090101,-0.02903,0.20513
0.2177,-0.061145,0.22092
-0.27309,0.13928,-0.13259
-0.10884,0.034555,-0.38714
-0.037295,-0.25084,-0.38758
-0.31676,0.068729,0.35245
0.025278,0.11811,0.54636
0.38112,0.17724,-0.1883
-0.078743,0.16916,-0.32636
0.37189,0.087803,0.11958
0.21739,-0.30437,-0.10695
-0.39695,-0.043481,0.10157
0.032661,-0.28194,-0.13383
0.22073,0.11622,-0.37255
-0.0050953,0.20365,-0.23795
-0.048844,-0.13319,0.15224
0.47496,0.091322,-0.28236
-0.28164,-0.11402,-0.18252
0.4588,-0.1191,-0.19513
-0.04868,0.17779,0.081157
0.14923,-0.25766,0.019974
0.17385,0.28686,-0.097157
0.024511,-0.29244,-0.36826
0.081882,-0.29562,-0.021199
0.2459,-0.28257,-0.249
0.18959,-0.1254,0.20242
0.24156,0.26662,-0.15427
-0.006856,-0.11449,-0.3811
0.19045,-0.30882,-0.2203
-0.3911,-0.23936,0.16666
-0.089531,-0.20151,-0.24476
0.18221,0.15355,-0.38766
-0.32646,0.062917,0.32812
-0.22163,0.014036,-0.32151
0.22566,0.26009,-0.035263
0.277,0.13802,0.14017
0.11373,0.16237,0.11711
-0.12012,0.1154,-0.29529
0.19248,-0.29213,-0.27231
-0.33392,0.045886,-0.14363
0.005939,0.12016,0.54444
0.30389,0.23159,-0.2597
-0.24201,-0.077563,0.3811
-0.18143,0.17274,0.061113
-0.38789,-0.16125,0.29208
-0.34949,-0.083241,-0.12324
0.3102,-0.24887,-0.011458
0.23892,-0.15034,0.18304
0.50103,0.085142,-0.24637
-0.26303,-0.019822,0.3805
-0.26886,0.10296,0.26707
0.0082316,-0.26178,-0.08007
0.068643,-0.25728,-0.31106
-0.39921,-0.041717,0.30671
-0.32682,0.1153,-0.054943
0.043918,0.12457,0.44835
-0.38673,-0.035416,0.35008
-0.23353,-0.24026,0.19997
-0.062483,0.18424,0.060251
-0.40209,-0.21458,0.18973
-0.12128,-0.22734,-0.096481
-0.22497,0.05432,0.3588
-0.01977,0.23569,-0.1576
0.13103,-0.25149,0.02133
-0.29481,-0.28457,0.14907
-0.10864,-0.22364,-0.088938
-0.14348,-0.16145,-0.22132
0.22545,-0.26988,0.0015489
-0.27946,0.3107,0.40034
-0.31632,-0.13919,-0.13561
0.36009,-0.17119,-0.33052
0.25683,-0.22695,-0.38797
-0.063209,0.18446,-0.38817
0.093534,0.21823,0.49311
-0.39416,-0.0074883,0.10756
0.099555,0.30217,-0.10913
0.34853,-0.22977,-0.23063
-0.28375,0.10651,0.16213
-0.23458,-0.0058554,-0.33679
0.2051,-0.30342,-0.046632
0.254,0.10759,-0.38758
0.098137,-0.26768,0.0069386
-0.24292,0.062639,0.37026
-0.08369,-0.2215,-0.38753
