16650,-6472.4,-3122.3,14740,1872.6,13033
19458,873.41,-3351.9,12673,-169.16,12971
14632,-6260.3,-2754.5,16616,3073.2,13156
12653,2.8175,274.42,12652,194.11,19980
14711,-6285.8,-2854.8,16499,3088,13178
12744,1843.1,254.32,19728,1602.8,12722
12818,1347.8,-2069,15109,-6931.8,16516
12989,1621.5,3036.3,14443,6296,17049
13455,-3864.6,3220.4,16553,-5736.3,14362
12663,-567.67,-377.43,18041,6097,14000
15010,235.93,-7096.8,12656,-324.56,16837
13405,4861.4,-629.6,18775,-1327.5,12709
16973,1726.5,-6818.8,12797,-1150.1,14726
12655,8.8348,-401.26,12656,-415.75,19971
13429,2750.2,4133.1,14823,6049.2,16069
14829,-6927.2,-932.92,16981,1017.6,12702
16207,4237.6,5955.1,13713,2870.2,14392
18990,1018.7,4530.8,12684,290.36,13279
14401,-6246.3,-2195.6,17086,2713,12999
12773,1715.2,1240,17671,6227.5,14171
12893,2690.6,1190.9,18649,4455.8,13303
19670,-2674.4,-407.29,12849,59.805,12655
15407,5008.2,-5263.1,14559,-3747,14260
12993,-2656.9,2216.8,16998,-6326.5,14483
18854,-4022.6,-2822,13164,706.18,12887
16897,-930.24,7013.2,12695,-655.64,14912
13017,-2085.6,2900.9,15299,-6728.4,16061
15357,-6315,3561.2,15629,-3039,13327
16753,-6969.2,-1568.3,14983,967.98,12743
13039,530.17,3629.5,12828,2407.3,19122
15655,5111.1,5236.3,14465,3483.2,14126
17376,-3457.9,-5817.7,13173,1722.6,13974
13000,-2872.3,-1992.1,17532,5827.6,14034
14446,-536.41,-6645,12688,924.64,17451
14522,-6713.1,-617.25,17376,750.71,12676
12664,-34.472,-708.97,12673,912.93,19929
14269,2445.6,-5991.6,13492,-3991.7,16615
13417,4611.7,-1750,18181,-3558.8,13112
15270,7136.6,-1095.8,16477,-1038.7,12712
13339,-4483.2,-1470.9,18436,3200.6,13006
12663,547.26,-375.62,17951,-6201.8,14071
13986,-2531,5535.6,13743,-4588.1,16641
18932,-1463.5,4531.2,12719,-420.6,13283
12659,-532.54,166.94,19430,-3508.5,13004
19771,2109.5,753.01,12772,86.222,12666
18412,2.8782,5646.6,12651,1.1489,13732
12730,-1423.8,-944.57,17968,6010.7,13985
13760,-1278.5,-5555.8,12999,2985.1,17882
14967,3509.3,-6145.6,13815,-3905.5,15469
13290,-3654.5,2747.3,17001,-5703.5,14157
17453,-2870.5,6062.1,13007,-1481.3,14090
13315,-4062,-2257.8,17699,4811,13573
12653,9.6155,-278.04,12662,-652.58,19964
17454,-1342.1,-6570.5,12730,766.74,14396
13785,5719.4,-571.04,18293,-952.89,12684
13282,1845.8,-4156.7,13906,-5396.1,17318
18783,-4928.8,1076.6,13425,-328.17,12685
17759,-6421.4,-381.32,14231,177.27,12656
12654,347.82,-43.734,19887,-1488.5,12710
13087,965.52,-3744.7,13166,-3914.5,18564
13930,-1679.9,5758.2,13166,-3459,17441
12770,-2093.4,76.796,19791,-429.34,12656
12695,1286.7,-19.798,19914,-182.74,12652
15008,333.13,-7092,12662,-458.08,16832
17952,-4647.4,4150,13467,-1412.9,13230
13263,-1792.3,-4115.5,13873,5365.6,17383
12739,1383.8,-1154.8,17260,-6665.8,14548
12746,-917.19,-1635.3,14694,6777.9,17079
12654,-313.43,141.46,18940,-4734.4,13346
15524,-4359,5848.5,14058,-3586.2,14657
12774,-2076.9,-469.48,19506,2554.5,12837
12747,-427.27,1841.1,13114,-3918.3,19134
19039,4294.8,-1471.4,13215,-378.06,12713
